,name,school,year,school_website,job_market_paper,personal_website,research_focus_1,references,research_focus_2
0,Scott Behmer ,University of Chicago,2024,https://economics.uchicago.edu/directory/Scott-Behmer,https://socialsciences.uchicago.edu/sites/default/files/2023-11/JMP_Behmer_1.pdf,https://sites.google.com/uchicago.edu/scott-behmer/," Public Finance
"," Political Economy, Energy and Environmental Economics
",
1,Sulagna Dasgupta,University of Chicago,2024,https://economics.uchicago.edu/directory/Sulagna-Dasgupta,https://drive.google.com/file/d/1sdNCkHavbxnyIWlg-OGXFdJxLBlV_HGf/view,https://sites.google.com/view/sulagna," Microeconomic Theory, Mechanism and Information Design, Matching
"," Ben Brooks, Doron Ravid, Emir Kamenica, Phil Reny
"," Experimental and Behavioral Economics
"
2,Santiago Franco,University of Chicago,2024,https://economics.uchicago.edu/directory/Santiago-Franco,https://socialsciences.uchicago.edu/sites/default/files/2023-11/JMP_Franco_2.pdf,https://www.santiago-franco.com/," Macroeconomics, Spatial Economics
"," Esteban Rossi-Hansberg (Chair), Ufuk Akcigit, Chang-Tai Hsieh, Erik Hurst
"," International Trade, Economic Growth, Productivity
"
3,Zhiyu Fu,University of Chicago,2024,https://economics.uchicago.edu/directory/Zhiyu-Fu,https://fuzhiyu.me/assets/pdf/capital_flow_and_currency_risk.pdf,https://fuzhiyu.me," International Finance, Asset Pricing
"," Greg Kaplan (Co-chair), Ralph Koijen (Co-chair), Wenxin Du, Zhiguo He, Stefan Nagel
"," Macro Finance
"
4,Michael Galperin,University of Chicago,2024,https://economics.uchicago.edu/directory/Michael-Galperin,https://michaelgalperin.github.io/files/jmp.pdf,https://michaelgalperin.github.io," Labor Economics, Public Economics
"," Michael Greenstone, Magne Mogstad, Jack Mountjoy
"," Economics of Education
"
5,Esperanza Johnson,University of Chicago,2024,https://economics.uchicago.edu/directory/Esperanza-Johnson,https://socialsciences.uchicago.edu/sites/default/files/2023-11/JMP_Johnson_2.pdf,https://www.esperanzajohnson.com/," Industrial Organization
"," Ali Hortacsu (Chair), Michael Dinerstein, Gaston Illanes (Northwestern University), Margaux Luflade (University of Pennsylvania)
"," Economics of Education
"
6,Toshiaki Komatsu,University of Chicago,2024,https://economics.uchicago.edu/directory/Toshiaki-Komatsu,https://socialsciences.uchicago.edu/sites/default/files/2023-11/JMP_Komatsu_1.pdf,https://www.toshi-komatsu.com/," International Trade, Macroeconomics, Labor Economics
"," Felix Tintelnot (Chair), Magne Mogstad, Robert Shimer
",
7,Nadav Kunievsky,University of Chicago,2024,https://economics.uchicago.edu/directory/Nadav-Kunievsky,,https://nkunievsky.github.io/," Labor Economics, Applied Microeconomics
"," Stephane Bonhomme (Chair), Ben Brooks, Jack Mountjoy, Derek Neal
"," Industrial Organization
"
8,Ivan Chit Pan Kwok,University of Chicago,2024,https://economics.uchicago.edu/directory/Ivan-Kwok,,https://sites.google.com/view/ivancpkwok/," Labor Economics, Behavioral Economics
"," Leonardo Bursztyn (Chair), Devin Pope, Christopher Blattman
"," Industrial Organization, Political Economy
"
9,Marco Loseto,University of Chicago,2024,https://economics.uchicago.edu/directory/Marco-Loseto,https://socialsciences.uchicago.edu/sites/default/files/2023-11/JMP_Loseto_1.pdf,https://mloseto.github.io/," Industrial Organization, Financial Economics
"," Ali Hortacsu (Co-Chair), Lars Hansen (Co-Chair), Scott Nelson
"," Household Finance
"
10,Sangmin (Simon) Oh,University of Chicago,2024,https://economics.uchicago.edu/directory/Sangmin-Oh,https://sangmino.github.io/Documents/Oh_JMP_SocialInflation.pdf,https://sangmino.github.io/," Financial Economics
"," Ralph Koijen, Niels Gormsen, Lars Peter Hansen, Stefan Nagel
"," Public Economics and Macroeconomics
"
